visits,timeSpent,budget,urgencyScore,converted
1,4,850000,2,0
2,6,1200000,3,0
3,9,1800000,4,0
4,11,2200000,4,0
5,14,2600000,5,0
6,18,3200000,7,1
7,22,4100000,8,1
8,27,5200000,8,1
9,31,6500000,9,1
10,36,7800000,10,1
2,5,950000,2,0
3,8,1400000,3,0
4,10,2100000,4,0
5,13,2400000,5,0
6,17,2900000,6,1
7,21,3600000,7,1
8,24,4700000,8,1
9,29,5800000,8,1
10,34,7200000,9,1
11,38,8600000,10,1
1,3,700000,1,0
2,7,1300000,3,0
3,10,1750000,4,0
4,12,2050000,4,0
5,15,2550000,5,0
6,19,3350000,7,1
7,23,3950000,7,1
8,26,5050000,8,1
9,30,6100000,9,1
10,33,7400000,9,1
3,6,1100000,2,0
4,9,1600000,3,0
5,12,2300000,5,0
6,16,2800000,6,1
7,20,3400000,7,1
8,25,4550000,8,1
9,28,5650000,8,1
10,32,6900000,9,1
11,37,8200000,10,1
12,41,9300000,10,1
1,5,900000,2,0
2,8,1250000,3,0
3,11,1900000,4,0
4,13,2150000,4,0
5,16,2750000,6,1
6,20,3450000,7,1
7,24,4250000,7,1
8,28,5400000,8,1
9,35,6700000,9,1
10,39,8100000,10,1
2,4,800000,1,0
3,7,1450000,3,0
4,10,2000000,4,0
5,14,2450000,5,0
6,18,3000000,6,1
7,22,3850000,7,1
8,26,4900000,8,1
9,31,6200000,9,1
10,36,7600000,9,1
11,40,8900000,10,1
